title,source,published_at,url,sentiment,category,creator_signal,summary
Two of Vans’ Most Iconic Sneakers Get a Mix of Motifs on Undercover’s Latest Limited-edition Collaboration,WWD,2026-06-23T20:44:54Z,http://wwd.com/footwear-news/sneaker-news/undercover-otw-by-vans-slip-on-sk8-hi-release-date-1239027044/,positive,partnership,False,Vans has collaborated with Japanese label Undercover to release a limited-edition OTW collection featuring the Classic Slip-On 98 and two colorways of the Sk8-Hi with mixed motifs.
Nike picks Denton to succeed Friend as CFO,Biztoc.com,2026-06-23T20:41:05Z,https://biztoc.com/x/b79b50a2aa57c060,neutral,financial,False,"Nike announced David Denton will succeed Matthew Friend as Executive Vice President and CFO, effective August."
Nike Names Pfizer’s Denton as Next CFO,Biztoc.com,2026-06-23T20:40:49Z,https://biztoc.com/x/8bf8c1de76bf1daf,neutral,financial,False,"Nike has appointed David Denton, formerly of Pfizer, as its next CFO effective August 17, as the company works to execute its ongoing turnaround strategy."
Nike’s ‘Patent Denim’ Air Force 1 Is Bewildering Exercise in Texture,WWD,2026-06-23T20:39:50Z,http://wwd.com/footwear-news/sneaker-news/nike-air-force-1-low-patent-denim-release-date-im5757-400-1239027081/,neutral,product launch,False,"Nike has released an unusual Air Force 1 Low combining patent leather and denim textures, with WWD describing it as a bewildering but distinctive design choice."
Wavy Lines Wrap The Nike Air Liquid Max “Black Metallic”,Sneaker News,2026-06-23T20:30:53Z,https://sneakernews.com/2026/06/23/nike-air-liquid-max-black-metallic-silver-light-army-iq7635-002/,positive,product launch,False,"Nike is expanding its Air Liquid Max line with a new 'Black Metallic' colorway featuring wavy lines, following previous releases including a Fragment Design collaboration and a 'Green Apple' colorway."
71 Funny Design Fails That Nobody Thought All The Way Through,Pleated-jeans.com,2026-06-23T20:30:06Z,https://pleated-jeans.com/2026/06/23/funny-design-fails-that-nobody-thought-all-the-way-through-6-23-26/,neutral,general,False,A humorous listicle showcasing 71 examples of unintentional design fails where poor planning resulted in unintended and often amusing visual or textual interpretations.
"NIKE, Inc. Announces Planned CFO Transition",Financial Post,2026-06-23T20:23:54Z,https://financialpost.com/pmn/business-wire-news-releases-pmn/nike-inc-announces-planned-cfo-transition,neutral,financial,False,"Nike announced that David M. Denton will join the company as Executive Vice President and CFO on August 17, replacing Matthew Friend who is stepping down."
"The Prime Day Sneaker Deals Editors Are Shopping—Up to 40% Off Nike, Veja, ASICS & More",Cosmopolitan.com,2026-06-23T20:18:00Z,https://www.cosmopolitan.com/style-beauty/fashion/g71681389/best-prime-day-sneakers-running-shoe-deals-2026/,positive,campaign,False,"Cosmopolitan editors highlight Prime Day 2026 sneaker deals offering up to 40% off popular brands including Nike, Veja, ASICS, and Adidas through June 27."
First Look At The Air Jordan “Black Pack”,Sneaker News,2026-06-23T20:00:02Z,https://sneakernews.com/2026/06/23/air-jordan-black-pack/,positive,product launch,False,Air Jordan is debuting a 'Black Pack' featuring four all-black retro styles previewed during Paris Fashion Week.
Nike Turned The Total 90 III Into A Literal Soccer Shoe,Sneaker News,2026-06-23T19:40:01Z,https://sneakernews.com/2026/06/23/nike-total-90-iii-soccer-ball-io2388-100/,positive,product launch,False,"Nike has reimagined the Total 90 III as a literal soccer shoe, timed to capitalize on World Cup match day fashion."
